,STEINWEG AMSTERDAM,COMMODITY CENTRE AMST,COTTERELL AMST,STEINWEG ANTWERP,COMMODITY CENTRE ANTW,KTN ANTWERP,CWT ANTWERP,VOLLERS ANTWERP,DURME NATIE ANTWERP,COMMODITY CENTRE UK FOR ICE,VOLLERS HAMBURG,COTTERELL HAMBURG,QUAST & CONS HAMBURG,FERRERO,VILLARS,ION SA,GRAND CANDY,DDS,NONE
DTHC,10,10,10,10,10,10,10,10,10,10,10.8,10.8,10.8,10,10,10,10,22,
CIF TO INSTORE,12,14,14,12.75,17.93,12.4,13,14,21,0,14,16.25,18.55,11.1,10,10,10,20,
WAREHOUSE RENT,7.5,7.07,5.5,7.5,8.95,5.65,6.3,5.35,6.5,0,8.4,6,4.8,4.62,7.5,7.5,7.5,10.77,
CONTAINER TRUCKING,6.4,,5.2,9.2,0,10.2,6.4,8,,0,7.2,9.6,7.8,7.5,5.6,5.6,5.6,28,
CLEANING OF CONTAINER,1.2,,,,0,,,,,0,,,,,1.2,1.2,1.2,,
FCC ANALYSIS,3.6,1.6,3.4,0.7,1.6,,3,3,,0,,1.2,,2.5,3.6,3.6,3.6,1.8,
FUMIGATION,15,15,15,9.5,14,17.65,7,8.5,14.1,0,11.5,11.95,11.75,15,15,15,15,8.24,
BIG BAGS RECONDITIONING,27.5,,,27.08,,,25,,,0,26.5,,,,15,31,,,
REPILING FOR LOOSE BAGS LOADING,7.85,,,,,,,,,0,,,,,7,,7,,
FCA BAGS COSTS,31,15.5,17.5,17,19.65,26.25,28,,21,30,22.5,25.5,17.95,,27.5,,27.5,30,
FCA ICE,39,,,19.5,,,,,,,,,,,,,,,
FCA BIG BAGS COSTS,12,,,9,25.83,12,,,,0,,,,,,10,,,
BLOCK PALLETTS,,,,,,,,,,,,,,,,7,,,
STICKERS,,,,,,,,,,,,,,,,0.5,0.5,,
WEIGHING,1.12,2.5,,3,7.86,3.37,3,,3.75,0,5.8,,,,1,2.5,2,15,
DRESSING,11.8,,,,,,,,,,,,,,,10.5,12,,
CUSTOMS DECLARATION,1.75,,,3.6,,4.9,3.8,,,0,3,1.3,1.3,,5,1.75,1.75,3.9,
CMR,2.5,,,1.4,,1.81,,,1.08,0,,,,,2.33,2.5,2.5,,
NCTS T1,1.75,,,1.44,,2.9,2.6,,2,0,2.6,,,,2.4,5,1.75,,
ICE SAMPLING,6.75,,,5.5,,,,,1.24,0,,,,,,,,,
REWEIGHING & CONVERSION (SDU/LDU/BDU) ICE,12,,,17,,,,,,10,,,,,,,,,
EXPORT DOC,12.4,,,,,,,,2.54,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,DEKKER,PIETERBON,COTTERELL,NONE,,,,,,,,,,,,,,
,,ROTTERDAM,AMSTERDAM,HAMBURG,,,,,,,,,,,,,,,
CIF TO INSTORE,Per 20' Container,365,,,,,,,,,,,,,,,,,
SURCHARGE INBOUND LOOSE CARTONS,Per MT,11.75,,,,,,,,,,,,,,,,,
MELTING CACAO LIQUOR,Per MT,85,,,,,,,,,,,,,,,,,
MELTING CACAO BUTTER,Per MT,75,,,,,,,,,,,,,,,,,
WAREHOUSE RENTAL,Per Week,2.25,,,,,,,,,,,,,,,,,
CP-3 PALLET (ISPM-15),Per Pallet,19.25,,,,,,,,,,,,,,,,,
SHRINKING FOIL,Per Pallet,3.95,,,,,,,,,,,,,,,,,
SAMPLING,Per Sample,20,,,,,,,,,,,,,,,,,
FAT ANALYSIS,Per Analysis,35,,,,,,,,,,,,,,,,,
FFA ANALYSIS,Per Analysis,25,,,,,,,,,,,,,,,,,
SALMONELLA ANALYSIS,Per Analysis,45,,,,,,,,,,,,,,,,,
COURRIER COSTS,Per Sending,135,,,,,,,,,,,,,,,,,
EX-A / EU-A /& T-1 (TRANSIT DOC),Per Doc,65,,,,,,,,,,,,,,,,,
ADMIN FEE FOR DET&DEM,When Applicable,55,,,,,,,,,,,,,,,,,
,,DEKKER /MT,PIETERBON /MT,COTTERELL /MT,NONE,,,,,,,,,,,,,,
DTHC,,10,10,10,,,,,,,,,,,,,,,
CIF TO INSTORE,,18.25,0,0,,,,,,,,,,,,,,,
SURCHARGE INBOUND LOOSE CARTONS,,11.75,0,0,,,,,,,,,,,,,,,
MELTING CACAO LIQUOR,,85,0,0,,,,,,,,,,,,,,,
MELTING CACAO BUTTER,,75,0,0,,,,,,,,,,,,,,,
WAREHOUSE RENTAL,,11.25,0,0,,,,,,,,,,,,,,,
CP-3 PALLET (ISPM-15),,19.25,,,,,,,,,,,,,,,,,
SHRINKING FOIL,,3.95,,,,,,,,,,,,,,,,,
SAMPLING,,1,0,0,,,,,,,,,,,,,,,
FAT ANALYSIS,,1.75,0,0,,,,,,,,,,,,,,,
FFA ANALYSIS,,1.25,0,0,,,,,,,,,,,,,,,
SALMONELLA ANALYSIS,,2.25,0,0,,,,,,,,,,,,,,,
COURRIER COSTS,,6.75,0,0,,,,,,,,,,,,,,,
EX-A / EU-A /& T-1 (TRANSIT DOC),,3.25,0,0,,,,,,,,,,,,,,,
ADMIN FEE FOR DET&DEM,,,,,,,,,,,,,,,,,,,
